brand,date,spend,transactions,avg_ticket_size,spend_ly,spend_yoy_pct
WENDY'S,2023-08-28,1925269.66,151022.84,12.748201927602473,1949923.97,-1.26
WENDY'S,2023-08-29,1967773.13,154399.63,12.744675165348516,1816980.25,8.3
WENDY'S,2023-08-30,2139580.44,162505.54,13.16619999539708,1921385.86,11.36
WENDY'S,2023-08-31,2377141.53,178176.09,13.34152932640962,2015080.4,17.97
WENDY'S,2023-09-01,2682033.89,188722.89,14.21149225724553,2198214.71,22.01
WENDY'S,2023-09-02,2178074.9,144759.09,15.046204697749896,2477488.1,-12.09
WENDY'S,2023-09-03,2041592.78,133742.18,15.265137595334547,2013221.83,1.41
WENDY'S,2023-09-04,1982038.65,131668.29,15.053272507754142,1874655.64,5.73
WENDY'S,2023-09-05,1956046.49,152325.81,12.841201960455685,1840234.11,6.29
WENDY'S,2023-09-06,2052630.33,159045.21,12.905955042594494,1814364.53,13.13
WENDY'S,2023-09-07,2221087.87,169809.08,13.079912275597986,1885364.22,17.81
WENDY'S,2023-09-08,2441469.77,178972.75,13.641572641645167,2031703.88,20.17
WENDY'S,2023-09-09,2226656.25,149340.8,14.909899036298187,2346562.89,-5.11
WENDY'S,2023-09-10,2003015.82,133804.45,14.969724997935419,2096839.29,-4.47
WENDY'S,2023-09-11,1926431.14,150551.49,12.795829121319224,1903056.61,1.23
WENDY'S,2023-09-12,2077033.11,162068.83,12.815746926784135,1836896.04,13.07
WENDY'S,2023-09-13,2174427.88,167473.73,12.983695293584251,1893571.49,14.83
WENDY'S,2023-09-14,2397907.86,181058.04,13.243862907165017,1993548.49,20.28
WENDY'S,2023-09-15,2564762.02,186642.25,13.741593985284682,2137886.26,19.97
WENDY'S,2023-09-16,2299688.29,153764.06,14.955954531897767,2411433.48,-4.63
WENDY'S,2023-09-17,2082371.91,139181.03,14.96160726788701,2182104.25,-4.57
WENDY'S,2023-09-18,2231913.02,182692.1,12.21680094541581,2011757.49,10.94
WENDY'S,2023-09-19,2062248.73,165411.71,12.467368422707196,1846922.47,11.66
WENDY'S,2023-09-20,2155882.51,169791.95,12.697200956818033,1917285.13,12.44
WENDY'S,2023-09-21,2306120.82,177888.09,12.963885440559848,1982192.36,16.34
WENDY'S,2023-09-22,2542683.37,187556.02,13.55692752490696,2136156.52,19.03
WENDY'S,2023-09-23,2224478.05,149597.63,14.86974125191689,2439225.09,-8.8
WENDY'S,2023-09-24,2082845.57,138009.13,15.092085356961528,2175692.77,-4.27
WENDY'S,2023-09-25,1946005.98,151603.49,12.836155552883382,1964785.99,-0.96
WENDY'S,2023-09-26,2008786.24,157592.15,12.746740494371071,1874612.9,7.16
WENDY'S,2023-09-27,2155722.79,167012.66,12.907541200768852,1944541.0,10.86
WENDY'S,2023-09-28,2327853.69,177593.09,13.107794284113194,1917360.15,21.41
WENDY'S,2023-09-29,2570531.68,187669.6,13.697112798236901,2072463.38,24.03
WENDY'S,2023-09-30,2314133.29,156391.2,14.797081229634403,2384285.03,-2.94
WENDY'S,2023-10-01,2137898.55,141811.87,15.075596633765565,2167781.38,-1.38
WENDY'S,2023-10-02,1941863.24,151635.67,12.80611112147953,1998848.82,-2.85
WENDY'S,2023-10-03,2038744.77,158964.5,12.825157629533638,1963196.08,3.85
WENDY'S,2023-10-04,2111293.77,163450.81,12.91699790291648,1945401.06,8.53
WENDY'S,2023-10-05,2291891.3,173648.02,13.198487952813974,2009917.57,14.03
WENDY'S,2023-10-06,2550640.07,184492.05,13.825203145609798,2135853.1,19.42
WENDY'S,2023-10-07,2272910.82,152707.47,14.884084059542076,2465503.39,-7.81
WENDY'S,2023-10-08,2122973.08,139387.27,15.230752994875358,2224665.54,-4.57
WENDY'S,2023-10-09,2028481.6,153996.01,13.172299723869468,2023669.42,0.24
WENDY'S,2023-10-10,1986226.16,155340.9,12.78624084191607,1944815.29,2.13
WENDY'S,2023-10-11,2089604.19,160634.93,13.008404772237272,1914936.55,9.12
WENDY'S,2023-10-12,2296880.55,172884.75,13.285616863257168,2003807.82,14.63
WENDY'S,2023-10-13,2572916.45,186034.35,13.830329990133544,2137290.23,20.38
WENDY'S,2023-10-14,2215530.49,148620.8,14.907270651214368,2452918.08,-9.68
WENDY'S,2023-10-15,2098899.24,138477.88,15.15692787902299,2194615.3,-4.36
WENDY'S,2023-10-16,1965287.42,152312.59,12.902987336765792,2034730.19,-3.41
WENDY'S,2023-10-17,1990855.15,156115.37,12.752460888380176,1884574.97,5.64
WENDY'S,2023-10-18,2118754.3,162695.53,13.022818143805178,1923953.26,10.13
WENDY'S,2023-10-19,2307067.57,174281.81,13.237569485880368,2015675.54,14.46
WENDY'S,2023-10-20,2515402.03,182287.35,13.79910361305927,2157720.66,16.58
WENDY'S,2023-10-21,2257796.64,150835.5,14.968602484163211,2438067.41,-7.39
WENDY'S,2023-10-22,2105574.57,138917.17,15.157050564735803,2197813.59,-4.2
WENDY'S,2023-10-23,1929358.72,151579.73,12.728342503314922,2038755.63,-5.37
WENDY'S,2023-10-24,2001998.15,157168.81,12.737884507746797,1874960.79,6.78
WENDY'S,2023-10-25,2177355.59,169133.25,12.873610540801408,1931167.65,12.75
WENDY'S,2023-10-26,2372953.64,179614.94,13.211337765110185,2048868.94,15.82
WENDY'S,2023-10-27,2551351.69,186914.19,13.649855529962705,2213373.01,15.27
WENDY'S,2023-10-28,2337851.74,157432.18,14.849897524127535,2492581.72,-6.21
WENDY'S,2023-10-29,2063177.49,137382.69,15.017739789488763,2241562.4,-7.96
WENDY'S,2023-10-30,1996689.34,155846.17,12.81192434822107,2050292.45,-2.61
WENDY'S,2023-10-31,2154468.52,160073.68,13.459230274458612,1999672.47,7.74
WENDY'S,2023-11-01,2123972.49,163729.64,12.972437305792647,1947469.08,9.06
WENDY'S,2023-11-02,2247428.78,171871.09,13.076246738180341,1991238.56,12.87
WENDY'S,2023-11-03,2460589.96,181321.23,13.570335696487387,2143677.57,14.78
WENDY'S,2023-11-04,2196055.17,148823.58,14.756096916899862,2384803.94,-7.91
WENDY'S,2023-11-05,2053015.42,137721.43,14.907014979440746,2117254.73,-3.03
WENDY'S,2023-11-06,1905997.54,151080.44,12.615779646921865,1988392.08,-4.14
WENDY'S,2023-11-07,2046409.71,159576.23,12.824025921655123,1857661.29,10.16
WENDY'S,2023-11-08,2098415.9,163583.9,12.82776544635505,2008405.93,4.48
WENDY'S,2023-11-09,2271043.04,172968.59,13.129800271829701,2006378.5,13.19
WENDY'S,2023-11-10,2455893.47,177676.84,13.822248696003374,2169458.08,13.2
WENDY'S,2023-11-11,2159335.31,146337.99,14.755808180773839,2324560.99,-7.11
WENDY'S,2023-11-12,2008107.64,133685.52,15.021130485934453,2080917.7,-3.5
WENDY'S,2023-11-13,1937978.33,151946.22,12.754370131747931,1946921.04,-0.46
WENDY'S,2023-11-14,1998696.77,156753.03,12.75061011579808,1853535.5,7.83
WENDY'S,2023-11-15,2124255.17,163842.17,12.965252901618673,1982391.69,7.16
WENDY'S,2023-11-16,2277672.81,172087.47,13.235552884820725,2167376.99,5.09
WENDY'S,2023-11-17,2501831.77,181769.22,13.763781183634942,2283280.64,9.57
WENDY'S,2023-11-18,2295374.04,152599.49,15.04181986453559,2536833.78,-9.52
WENDY'S,2023-11-19,2106200.29,137600.52,15.306630309245925,2302663.85,-8.53
WENDY'S,2023-11-20,2122861.69,157599.92,13.469941418751988,2083104.59,1.91
WENDY'S,2023-11-21,2330492.56,168761.26,13.809404836157302,2119290.08,9.97
WENDY'S,2023-11-22,2629428.78,178129.26,14.761352402182547,2322354.42,13.22
WENDY'S,2023-11-23,137647.28,8571.21,16.059258844433867,2600068.03,-94.71
WENDY'S,2023-11-24,1850642.92,122171.46,15.14791523323041,132076.89,1301.19
WENDY'S,2023-11-25,2042206.03,131317.91,15.551618434987276,1880294.16,8.61
WENDY'S,2023-11-26,2130543.88,134816.13,15.80333065487045,2074875.54,2.68
WENDY'S,2023-11-27,1992106.28,150915.81,13.200116541799034,2158500.74,-7.71
WENDY'S,2023-11-28,2027712.12,154791.99,13.099593331670459,2002282.04,1.27
WENDY'S,2023-11-29,2191794.19,164873.61,13.29378419020485,2041851.7,7.34
WENDY'S,2023-11-30,2353730.26,173475.27,13.568102588916563,2165635.99,8.69
WENDY'S,2023-12-01,2535471.52,180653.03,14.035034563217678,2294912.84,10.48
WENDY'S,2023-12-02,2301665.68,150064.49,15.33784361643451,2520068.35,-8.67
WENDY'S,2023-12-03,2086292.31,134050.26,15.56350812001409,2300672.25,-9.32
WENDY'S,2023-12-04,1987991.56,150880.49,13.175935205406612,2090188.97,-4.89
WENDY'S,2023-12-05,2078128.52,156764.96,13.256333047895398,1975870.83,5.18
WENDY'S,2023-12-06,2171393.62,164227.56,13.221858864614441,2063087.68,5.25
WENDY'S,2023-12-07,2341581.85,173100.6,13.527289044636472,2155198.83,8.65
WENDY'S,2023-12-08,2557323.69,182422.16,14.018711816590702,2269261.23,12.69
WENDY'S,2023-12-09,2335732.74,152986.02,15.26762210037231,2513494.64,-7.07
WENDY'S,2023-12-10,2031733.4,131586.06,15.440339197024365,2299740.02,-11.65
WENDY'S,2023-12-11,2016735.35,152997.83,13.181463750172144,2055184.96,-1.87
WENDY'S,2023-12-12,2084570.51,157982.7,13.194929001719808,1990236.18,4.74
WENDY'S,2023-12-13,2185199.34,165299.66,13.219623924211337,2092580.75,4.43
WENDY'S,2023-12-14,2363505.78,173276.85,13.640055091029181,2204980.76,7.19
WENDY'S,2023-12-15,2532358.51,179687.31,14.093140522833805,2265462.25,11.78
WENDY'S,2023-12-16,2316356.58,150073.9,15.434773001834431,2531084.78,-8.48
WENDY'S,2023-12-17,2087211.46,133114.41,15.67983105660762,2319480.29,-10.01
WENDY'S,2023-12-18,2050049.7,152790.5,13.417389824629149,2163672.17,-5.25
WENDY'S,2023-12-19,2193352.51,161405.3,13.589098437287994,2161340.59,1.48
WENDY'S,2023-12-20,2328792.9,168732.45,13.801689597940406,2207434.98,5.5
WENDY'S,2023-12-21,2529323.98,176566.4,14.325058334994655,2319996.51,9.02
WENDY'S,2023-12-22,2599135.74,173384.98,14.990547278086026,2268211.86,14.59
WENDY'S,2023-12-23,2256761.61,142695.8,15.815192948916506,2136429.26,5.63
WENDY'S,2023-12-24,1397519.56,88641.23,15.766021748570052,1313693.24,6.38
WENDY'S,2023-12-25,105094.77,5660.02,18.567914954364117,79711.46,31.84
WENDY'S,2023-12-26,1843394.9,124297.14,14.830549600739003,1809936.13,1.85
WENDY'S,2023-12-27,2077896.28,144489.15,14.380984869798183,1990319.92,4.4
WENDY'S,2023-12-28,2231728.24,154382.0,14.455883717013643,2043083.74,9.23
WENDY'S,2023-12-29,2371834.84,160271.57,14.798849477795716,2198209.91,7.9
WENDY'S,2023-12-30,2057230.17,133485.69,15.411615806907841,2317730.54,-11.24
WENDY'S,2023-12-31,1676208.18,108281.99,15.480027472712681,1675084.27,0.07
WENDY'S,2024-01-01,1502189.74,93498.93,16.06638428910363,1620061.55,-7.28
WENDY'S,2024-01-02,1876810.3,136365.99,13.763037983297743,1799797.04,4.28
WENDY'S,2024-01-03,1944774.8,142974.99,13.602202734897903,1786387.51,8.87
WENDY'S,2024-01-04,2033191.31,148800.51,13.66387326226234,1829597.66,11.13
WENDY'S,2024-01-05,2205106.59,158305.13,13.929470194680361,1969298.35,11.97
WENDY'S,2024-01-06,1844798.96,121228.34,15.217555235021779,2208103.45,-16.45
WENDY'S,2024-01-07,1716832.98,110904.89,15.480227968306897,1980005.97,-13.29
WENDY'S,2024-01-08,1747414.03,132820.68,13.156189457846475,1811247.81,-3.52
WENDY'S,2024-01-09,1698127.98,127491.22,13.319568045548548,1721333.19,-1.35
WENDY'S,2024-01-10,1917942.99,147269.23,13.023378950239639,1773766.52,8.13
WENDY'S,2024-01-11,2086303.86,155412.5,13.42429894635245,1871411.92,11.48
WENDY'S,2024-01-12,2159851.37,154922.68,13.941479517395388,2021569.39,6.84
WENDY'S,2024-01-13,1873214.69,122661.64,15.27139772466763,2286145.34,-18.06
WENDY'S,2024-01-14,1686793.89,108275.8,15.578678615166083,1946736.04,-13.35
WENDY'S,2024-01-15,1658592.65,116854.59,14.193645709595147,1819701.68,-8.85
WENDY'S,2024-01-16,1616536.78,120928.45,13.36771272599624,1842896.97,-12.28
WENDY'S,2024-01-17,1880627.77,141312.59,13.30828180277497,1761168.22,6.78
WENDY'S,2024-01-18,2049983.33,151681.3,13.515069622952863,1823008.06,12.45
WENDY'S,2024-01-19,2105851.47,150747.7,13.969377111557922,1958151.07,7.54
WENDY'S,2024-01-20,1892573.32,124677.48,15.179752750857654,2232162.7,-15.21
WENDY'S,2024-01-21,1761012.35,114216.53,15.418191657547293,1956553.74,-9.99
WENDY'S,2024-01-22,1784849.9,136425.78,13.082937110566638,1754617.88,1.72
WENDY'S,2024-01-23,1826298.95,139997.41,13.04523383682598,1715020.27,6.49
WENDY'S,2024-01-24,1953036.24,149651.94,13.050524035973071,1809742.94,7.92
WENDY'S,2024-01-25,2094470.95,156490.52,13.384011696043952,1868973.15,12.07
WENDY'S,2024-01-26,2296147.11,167246.8,13.72909442811462,2075404.59,10.64
WENDY'S,2024-01-27,2043916.78,135271.88,15.109694490828396,2275830.54,-10.19
WENDY'S,2024-01-28,1809167.87,118503.31,15.266812969190482,2065171.37,-12.4
WENDY'S,2024-01-29,1794717.65,138947.24,12.916540479681352,1777534.81,0.97
WENDY'S,2024-01-30,1920693.6,148031.72,12.97487862736446,1751017.98,9.69
WENDY'S,2024-01-31,2093407.95,159287.91,13.142290271747553,1766319.61,18.52
WENDY'S,2024-02-01,2184797.08,164115.23,13.312579703906822,1915003.99,14.09
WENDY'S,2024-02-02,2381199.72,172607.4,13.795467170005459,2086961.52,14.1
WENDY'S,2024-02-03,2080474.93,138968.69,14.97081774319093,2300270.37,-9.56
WENDY'S,2024-02-04,1880286.94,123106.79,15.273624956023953,2038074.81,-7.74
WENDY'S,2024-02-05,1812721.17,143222.97,12.656637200024548,1912934.14,-5.24
WENDY'S,2024-02-06,1896689.93,147696.37,12.841818184157132,1807888.51,4.91
WENDY'S,2024-02-07,2050225.7,159329.1,12.867867200655748,1860972.92,10.17
WENDY'S,2024-02-08,2185934.17,165728.37,13.189861035862478,1988760.62,9.91
WENDY'S,2024-02-09,2364831.56,173479.49,13.63176453885125,2100601.52,12.58
WENDY'S,2024-02-10,2123579.83,143002.55,14.849943794708558,2377992.63,-10.7
WENDY'S,2024-02-11,1632238.96,111193.67,14.679243521686082,2130332.07,-23.38
WENDY'S,2024-02-12,1788756.69,139635.21,12.810212338277717,1614161.66,10.82
WENDY'S,2024-02-13,1854833.3,142104.35,13.052614504763577,1804739.82,2.78
WENDY'S,2024-02-14,1917326.26,146791.08,13.061599247038718,1772971.58,8.14
WENDY'S,2024-02-15,2175950.76,162658.08,13.37745262946667,1962343.32,10.89
WENDY'S,2024-02-16,2374256.85,171183.07,13.869694298624275,2136957.78,11.1
WENDY'S,2024-02-17,2098491.16,138225.68,15.181630215166967,2418611.24,-13.24
WENDY'S,2024-02-18,1989290.22,128969.5,15.42450129681824,2151915.91,-7.56
WENDY'S,2024-02-19,1993449.27,145316.25,13.718006554669557,2035633.81,-2.07
WENDY'S,2024-02-20,1947081.4,149899.96,12.989205600855398,2012946.24,-3.27
WENDY'S,2024-02-21,2079160.13,158503.28,13.117458074053735,1911512.62,8.77
WENDY'S,2024-02-22,2249585.99,168032.03,13.387840342106205,1930455.29,16.53
WENDY'S,2024-02-23,2383230.2,173314.12,13.750929237617802,2144451.5,11.13
WENDY'S,2024-02-24,2209367.66,147270.49,15.002107075219213,2315532.52,-4.58
WENDY'S,2024-02-25,2086293.16,135673.15,15.377347397034711,2144708.01,-2.72
WENDY'S,2024-02-26,1893162.3,147913.44,12.79912291945884,1993702.61,-5.04
WENDY'S,2024-02-27,1986702.34,157782.21,12.59142168182332,1877418.95,5.82
WENDY'S,2024-02-28,2115938.43,165656.87,12.773019495056259,1968738.0,7.48
WENDY'S,2024-02-29,2297687.28,179669.18,12.788433052346539,2072180.47,10.88
WENDY'S,2024-03-01,2394610.42,176866.63,13.539074160004066,2175959.97,10.05
WENDY'S,2024-03-02,2139098.13,145075.24,14.744749896674305,2336933.38,-8.47
WENDY'S,2024-03-03,2034614.91,135803.4,14.9820616420502,2200354.42,-7.53
WENDY'S,2024-03-04,1931046.16,152310.38,12.678362170720078,2071015.26,-6.76
WENDY'S,2024-03-05,1993594.61,156969.16,12.700549649370616,1911466.3,4.3
WENDY'S,2024-03-06,2044252.71,161762.75,12.637351367975631,1972709.51,3.63
WENDY'S,2024-03-07,2257087.67,174532.39,12.932199404362708,2053195.86,9.93
WENDY'S,2024-03-08,2414220.35,180085.58,13.405961487865937,2199004.93,9.79
WENDY'S,2024-03-09,2168091.52,147745.48,14.67450320646019,2335395.86,-7.16
WENDY'S,2024-03-10,2032743.97,135479.76,15.004041710732288,2170456.92,-6.34
WENDY'S,2024-03-11,1924918.66,149841.38,12.846375680736521,1982818.64,-2.92
WENDY'S,2024-03-12,2014723.39,157837.56,12.764537097507082,1931182.65,4.33
WENDY'S,2024-03-13,2138216.86,166146.59,12.869459794510377,1900646.27,12.5
WENDY'S,2024-03-14,2220716.22,170835.34,12.999161765943747,2100726.94,5.71
WENDY'S,2024-03-15,2384262.91,176185.33,13.532698267216688,2220658.63,7.37
WENDY'S,2024-03-16,2251767.64,152766.57,14.739924055374157,2311916.8,-2.6
WENDY'S,2024-03-17,2062435.74,138347.32,14.907666733262342,2213863.36,-6.84
WENDY'S,2024-03-18,1934979.43,153010.05,12.64609370430243,2009170.66,-3.69
WENDY'S,2024-03-19,2023311.63,160223.04,12.628094124290737,1904438.92,6.24
WENDY'S,2024-03-20,2148631.49,168030.69,12.787137218802114,1955774.54,9.86
WENDY'S,2024-03-21,2320231.94,178438.98,13.002943303083216,2069405.92,12.12
WENDY'S,2024-03-22,2454841.81,181119.18,13.553737434102784,2210190.49,11.07
WENDY'S,2024-03-23,2219904.21,151487.27,14.654064397622323,2388719.76,-7.07
WENDY'S,2024-03-24,2138304.04,142858.49,14.967987131881348,2145725.31,-0.35
WENDY'S,2024-03-25,1983946.55,157065.76,12.631311560202555,2079943.28,-4.62
WENDY'S,2024-03-26,2090186.82,163642.26,12.772903649705155,1927231.91,8.46
WENDY'S,2024-03-27,2117672.87,162952.41,12.99565235027822,1990113.95,6.41
WENDY'S,2024-03-28,2486757.36,188068.21,13.222635340656456,2137551.69,16.34
WENDY'S,2024-03-29,2577853.49,184738.76,13.954047813247204,2292470.98,12.45
WENDY'S,2024-03-30,2344827.41,158511.01,14.7928362200203,2479321.98,-5.42
WENDY'S,2024-03-31,1664635.96,108600.18,15.328114189129337,2271701.49,-26.72
WENDY'S,2024-04-01,2063176.53,157612.5,13.090183392814657,2179841.25,-5.35
WENDY'S,2024-04-02,2057171.4,160564.41,12.812125675920335,1979431.83,3.93
WENDY'S,2024-04-03,2198099.2,169831.66,12.942811723090973,2052671.45,7.08
WENDY'S,2024-04-04,2308321.37,177843.42,12.979515182512797,2175065.26,6.13
WENDY'S,2024-04-05,2528913.71,187858.66,13.461789358020546,2366152.14,6.88
WENDY'S,2024-04-06,2307980.64,156999.33,14.700576365516977,2419442.82,-4.61
WENDY'S,2024-04-07,2202296.84,147645.01,14.916161677255463,2151945.34,2.34
WENDY'S,2024-04-08,2061252.5,160626.41,12.832587741953517,1555352.06,32.53
WENDY'S,2024-04-09,2082906.18,164954.59,12.627148962632686,2008691.34,3.69
WENDY'S,2024-04-10,2224437.53,175014.29,12.710033734959584,2066232.66,7.66
WENDY'S,2024-04-11,2284631.91,170913.52,13.367180723912305,2134285.57,7.04
WENDY'S,2024-04-12,2567389.6,185330.12,13.853061768912685,2290194.44,12.1
WENDY'S,2024-04-13,2365841.23,157576.78,15.01389500407357,2485132.66,-4.8
WENDY'S,2024-04-14,2239529.18,145644.69,15.3766620671169,2277132.26,-1.65
WENDY'S,2024-04-15,2054615.46,156995.43,13.087103618239079,2113812.43,-2.8
WENDY'S,2024-04-16,2095278.35,159690.53,13.120867906193311,1935077.06,8.28
WENDY'S,2024-04-17,2168480.96,165658.43,13.090073110073542,2018265.65,7.44
WENDY'S,2024-04-18,2330448.75,173822.75,13.407041080641056,2109457.41,10.48
WENDY'S,2024-04-19,2573703.02,185555.43,13.87026518167644,2308838.82,11.47
WENDY'S,2024-04-20,2301433.95,151613.41,15.179619995355292,2470102.42,-6.83
WENDY'S,2024-04-21,2146080.13,138966.91,15.443101742709828,2185411.01,-1.8
WENDY'S,2024-04-22,1985129.56,151667.26,13.088715125466102,2049742.67,-3.15
WENDY'S,2024-04-23,2091495.14,159316.42,13.127932073793772,1931275.32,8.3
WENDY'S,2024-04-24,2175401.83,165349.61,13.156377145370952,2001149.63,8.71
WENDY'S,2024-04-25,2385354.08,175388.02,13.600439072178363,2090985.38,14.08
WENDY'S,2024-04-26,2555184.73,183208.26,13.94688607380475,2260200.8,13.05
WENDY'S,2024-04-27,2330517.21,153590.93,15.17353407522176,2449956.02,-4.88
WENDY'S,2024-04-28,2209467.14,142778.28,15.47481269560048,2238129.21,-1.28
WENDY'S,2024-04-29,2039129.05,155706.73,13.095959628719966,2081156.22,-2.02
WENDY'S,2024-04-30,2111257.09,160330.18,13.168182621637422,1950290.62,8.25
WENDY'S,2024-05-01,2236235.86,168043.65,13.307470172184429,2009188.01,11.3
WENDY'S,2024-05-02,2389806.46,175602.36,13.609193293301981,2132589.93,12.06
WENDY'S,2024-05-03,2571546.0,183377.64,14.023225514299343,2297362.59,11.93
WENDY'S,2024-05-04,2279280.73,149397.66,15.256468742549247,2397258.49,-4.92
WENDY'S,2024-05-05,2056974.26,133335.59,15.427045847249035,2251403.77,-8.64
WENDY'S,2024-05-06,1979565.44,150871.66,13.12085675997732,2135980.14,-7.32
WENDY'S,2024-05-07,2083962.46,158694.72,13.13189537748956,1960514.9,6.3
WENDY'S,2024-05-08,2173047.65,164509.82,13.209227570731034,2037453.55,6.66
WENDY'S,2024-05-09,2324638.48,172355.55,13.487459382654055,2184195.36,6.43
WENDY'S,2024-05-10,2541960.81,180398.52,14.090807452300607,2346389.42,8.33
WENDY'S,2024-05-11,2345544.91,154506.56,15.180875879962638,2551229.87,-8.06
WENDY'S,2024-05-12,1875980.36,122302.84,15.338812737300296,2277414.95,-17.63
WENDY'S,2024-05-13,2009094.6,152123.7,13.206979583062994,1859772.19,8.03
WENDY'S,2024-05-14,2075120.03,158223.59,13.115111532989488,1984705.3,4.56
WENDY'S,2024-05-15,2184977.99,164707.7,13.26579139894492,2073968.09,5.35
WENDY'S,2024-05-16,2342063.88,172143.49,13.605300322422881,2171382.25,7.86
WENDY'S,2024-05-17,2574637.54,181773.11,14.164017659157619,2314604.63,11.23
WENDY'S,2024-05-18,2286463.37,149489.88,15.295104725483759,2548479.9,-10.28
WENDY'S,2024-05-19,2212182.16,141932.24,15.586185069720596,2279554.84,-2.96
WENDY'S,2024-05-20,2016490.4,153310.09,13.153018173820131,2208909.4,-8.71
WENDY'S,2024-05-21,2141451.17,162596.83,13.170313160471824,2038180.47,5.07
WENDY'S,2024-05-22,2251037.53,169290.31,13.296907129533874,2127390.02,5.81
WENDY'S,2024-05-23,2461521.07,179078.79,13.745464049650993,2258101.38,9.01
WENDY'S,2024-05-24,2642133.09,183766.55,14.377660624308396,2499507.16,5.71
WENDY'S,2024-05-25,2140572.88,141696.01,15.106797149757426,2624192.85,-18.43
WENDY'S,2024-05-26,2009896.34,129273.12,15.547674102705962,2201739.48,-8.71
WENDY'S,2024-05-27,1865656.88,122617.24,15.215290117441885,2101318.39,-11.21
WENDY'S,2024-05-28,2070251.73,161485.78,12.820024958234713,1915813.32,8.06
WENDY'S,2024-05-29,2174798.51,165501.95,13.14062166639124,2034622.56,6.89
WENDY'S,2024-05-30,2376013.4,175230.03,13.55939618340532,2216373.02,7.2
WENDY'S,2024-05-31,2566098.29,183602.2,13.976402733736306,2368757.49,8.33
